train_1;1;-89742
train_1;1;-256824
train_1;1;-256750
train_1;1;-256820
train_1;1;-256854
train_1;1;-257180
train_1;1;-257126
train_1;1;-256782
train_1;1;-256718
train_1;1;-256928
train_1;1;-256928
train_1;1;-257140
train_1;1;-256950
train_1;1;-256904
train_1;1;-256890
train_1;1;-256728
train_1;1;-257190
train_1;1;-256742
train_1;1;-256900
train_1;1;-257064
train_1;1;-257010
train_1;1;-256836
train_1;1;-257094
train_1;1;-257044
train_1;1;-256748
train_1;1;-256908
train_1;1;-99014
train_1;1;-256784
train_2;1;-256784
train_2;1;-99014
train_2;1;-256908
train_2;1;-256748
train_2;1;-257044
train_2;1;-257094
train_2;1;-256836
train_2;1;-257010
train_2;1;-257064
train_2;1;-256900
train_2;1;-256742
train_2;1;-257190
train_2;1;-256728
train_2;1;-256890
train_2;1;-256904
train_2;1;-256950
train_2;1;-257140
train_2;1;-256928
train_2;1;-256928
train_2;1;-256718
train_2;1;-256782
train_2;1;-257126
train_2;1;-257180
train_2;1;-256854
train_2;1;-256820
train_2;1;-256750
train_2;1;-256824
train_2;1;-89742
